Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-17,170.77907220000338,171.65778598408127,168.22283054057914,168.63223266601562,69589300,0.0,0
2022-02-18,169.5708572389531,170.2897868791379,165.9461780891936,167.05455017089844,82772700,0.0,0
2022-02-22,164.73795385125604,166.44545181712832,161.91210391116275,164.0789337158203,91162800,0.0,0
2022-02-23,165.2971357091798,165.9062414102878,159.51563670719025,159.83517456054688,90009200,0.0,0
2022-02-24,152.3561532007264,162.6110904502337,151.77700228469277,162.50125122070312,141147500,0.0,0
2022-02-25,163.59962631879927,164.87774720907092,160.63398239342132,164.608154296875,91974200,0.0,0
2022-02-28,162.8207712582107,165.17730949751254,162.19169065934028,164.87774658203125,95056600,0.0,0
2022-03-01,164.45837068553627,166.35559239624502,161.732380050147,162.9605712890625,83474400,0.0,0
2022-03-02,164.14882866873057,167.11447270628278,162.71093880368667,166.31564331054688,79724800,0.0,0
2022-03-03,168.22283361300185,168.6621905130652,165.30711946469333,165.98611450195312,76678400,0.0,0
2022-03-04,164.24867370056145,165.307116081926,161.86218080260102,162.93060302734375,83737200,0.0,0
2022-03-07,163.12034071281934,164.77790904004823,158.80667112433022,159.06629943847656,96418800,0.0,0
2022-03-08,158.5869951060543,162.64103605343257,155.57142162229718,157.20901489257812,131148300,0.0,0
2022-03-09,161.2430928775621,163.17026935069896,159.1761376404251,162.7109375,91454900,0.0,0
2022-03-10,159.9649730851131,160.15469678052287,155.75116288193925,158.28744506835938,105342000,0.0,0
2022-03-11,158.69682583832514,159.0463184464654,154.27333242278277,154.50299072265625,96970100,0.0,0
2022-03-14,151.227801451783,153.89388240989538,149.87979120720172,150.39901733398438,108732100,0.0,0
2022-03-15,150.678602162954,155.34176401739353,150.15937604705425,154.86245727539062,92964300,0.0,0
2022-03-16,156.81959855885023,159.7652676335634,154.2334019457687,159.35586547851562,102300200,0.0,0
2022-03-17,158.37730794230106,160.7638010250806,157.39874994138478,160.3843536376953,75615400,0.0,0
2022-03-18,160.2745151718137,164.23869212437475,159.5256154740211,163.7394256591797,123511700,0.0,0
2022-03-21,163.2701080054799,166.10595300397827,162.77084155850238,165.1373748779297,95811400,0.0,0
2022-03-22,165.26717005730427,169.17143724114388,164.66805947631664,168.57232666015625,81532000,0.0,0
2022-03-23,167.74355230850082,172.3867243360229,167.404039532811,169.96029663085938,98062700,0.0,0
2022-03-24,170.80902733395038,173.88451034843501,169.96028355105176,173.8146209716797,90131400,0.0,0
2022-03-25,173.62490484726575,175.02284480722648,172.49655779903847,174.4636688232422,80546200,0.0,0
2022-03-28,171.91740106847274,175.47217562032574,171.74765231025532,175.34237670898438,90371900,0.0,0
2022-03-29,176.43077485430712,178.74736318473822,176.08128225600646,178.69744873046875,100589400,0.0,0
2022-03-30,178.28805550671638,179.3464979616782,176.4407635143676,177.5092010498047,92633200,0.0,0
2022-03-31,177.57909316731852,177.76881686243374,174.14413743959997,174.3538360595703,103049300,0.0,0
2022-04-01,173.77467227223508,174.62343129713832,171.68774225318873,174.05426025390625,78751300,0.0,0
2022-04-04,174.31389007408598,178.22813708813965,174.18407592560177,178.17820739746094,76468400,0.0,0
2022-04-05,177.2395842594423,178.0384136019766,174.16410119434678,174.80316162109375,73401800,0.0,0
2022-04-06,172.10713259917893,173.37527365828745,169.88040848096077,171.57791137695312,89058800,0.0,0
2022-04-07,170.90889320531707,173.10566251727278,169.60081755650538,171.887451171875,77594700,0.0,0
2022-04-08,171.52797710856515,171.52797710856515,168.95176044677683,169.8404541015625,76575500,0.0,0
2022-04-11,168.46248463285752,168.78200722345588,165.25718746501755,165.50682067871094,72246700,0.0,0
2022-04-12,167.77350444084166,169.62078118950745,166.3955241441653,167.41403198242188,79265200,0.0,0
2022-04-13,167.1444154615596,170.78905431985848,166.52532996165408,170.14999389648438,70618900,0.0,0
2022-04-14,170.36968293352052,171.01873847716743,164.79786737888813,165.04750061035156,75329400,0.0,0
2022-04-18,163.67951309246564,166.35558921932298,163.3300357151378,164.8278350830078,69023900,0.0,0
2022-04-19,164.77790571227766,167.5738009183817,163.66953356843084,167.15440368652344,67723800,0.0,0
2022-04-20,168.51240374936881,168.63223805601106,165.85631786184055,166.98464965820312,67929800,0.0,0
2022-04-21,168.66219467473593,171.27834597969897,165.66659599464597,166.17584228515625,87227800,0.0,0
2022-04-22,166.21578950991983,167.62370928767504,161.26305973298864,161.55262756347656,84882400,0.0,0
2022-04-25,160.8836094037595,162.93060481246488,158.22752357786894,162.6410369873047,96046400,0.0,0
2022-04-26,162.01196279794414,162.1018271020815,156.49007708759515,156.56996154785156,95623200,0.0,0
2022-04-27,155.681266151167,159.5555633940203,155.15204493968957,156.34030151367188,88063200,0.0,0
2022-04-28,159.0163589297252,164.27863140037405,158.69682109909343,163.39991760253906,130216800,0.0,0
2022-04-29,161.60255634326342,165.95616027451882,157.01929411764706,157.418701171875,131747600,0.0,0
2022-05-02,156.48009015884776,157.9978491257918,153.04513470535997,157.72825622558594,123055300,0.0,0
2022-05-03,157.9179669138001,160.47422385339235,156.09066517415604,159.2460174560547,88966500,0.0,0
2022-05-04,159.4357385229662,166.2357448018237,159.02633639723712,165.77642822265625,108256500,0.0,0
2022-05-05,163.609623375098,163.8392816781729,154.7226713355035,156.54000854492188,130525300,0.0,0
2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,116124600,0.23,0
2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,131577900,0.0,0
2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,115366700,0.0,0
2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,142689800,0.0,0
2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,182602000,0.0,0
2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,113990900,0.0,0
2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,86643800,0.0,0
2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,78336300,0.0,0
2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,109742900,0.0,0
2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,136095600,0.0,0
2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,137426100,0.0,0
2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,117726300,0.0,0
2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,104132700,0.0,0
2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,92482700,0.0,0
2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,90601500,0.0,0
2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,90978500,0.0,0
2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,103718400,0.0,0
2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,74286600,0.0,0
2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,72348100,0.0,0
2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,88570300,0.0,0
2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,71598400,0.0,0
2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,67808200,0.0,0
2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,53950200,0.0,0
2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,69473000,0.0,0
2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,91437900,0.0,0
2022-06-13,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,122207100,0.0,0
2022-06-14,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,84784300,0.0,0
2022-06-15,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,91533000,0.0,0
2022-06-16,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,108123900,0.0,0
2022-06-17,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,134520300,0.0,0
2022-06-21,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,81000500,0.0,0
2022-06-22,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,73409200,0.0,0
2022-06-23,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,72433800,0.0,0
2022-06-24,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,89116800,0.0,0
2022-06-27,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,70207900,0.0,0
2022-06-28,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,67083400,0.0,0
2022-06-29,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,66242400,0.0,0
2022-06-30,137.25,138.3699951171875,133.77000427246094,136.72000122070312,98964500,0.0,0
2022-07-01,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,71007500,0.0,0
2022-07-05,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,73353800,0.0,0
2022-07-06,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,74064300,0.0,0
2022-07-07,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,66253700,0.0,0
2022-07-08,145.25999450683594,147.5500030517578,145.0,147.0399932861328,64493200,0.0,0
2022-07-11,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,63141600,0.0,0
2022-07-12,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,77588800,0.0,0
2022-07-13,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,71185600,0.0,0
2022-07-14,144.0800018310547,148.9499969482422,143.25,148.47000122070312,78140700,0.0,0
2022-07-15,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,76030800,0.0,0
